industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Consumer Discretionary,0.0309220684113588,0.0069695128088809,0.0313005898428504,0.0339207014859362,1668000,2832300,1422200,713600,22.24,1.32,0.78,4.35,6.91,4.41,0.0173902859774145,257.208,1.57,3.6,91.44,67.98066195611747,91.36791666666666,1
Industrials,0.0306569215971675,0.190399057363713,0.0129556256930298,0.0718385404133584,1676500,1734100,1260000,1571400,18.3,0.08,2.61,1.68,27.01,51.92,0.0321010090558573,277.948,0.08,4.2,144.23333333333332,77.0871643986754,143.54375,1
Technology,-0.0046337680496126,-0.0280934881263022,-0.0242727749991413,0.0558993022177407,233800,184300,325000,264900,71.27,0.89,1.12,1.31,-4.05,29.42,0.0275447224239937,258.678,1.58,3.5,45.16333333333333,42.75534441805218,45.17083333333333,1
Health Care,-0.0248731867547419,-0.0060181999778737,-0.0272152088598033,-0.0516206281244855,628000,298700,523500,468100,52.62,1.16,1.34,0.6,-1.95,-6.58,0.0213581206051848,273.003,0.1,5.4,59.06,44.425956738768775,59.30916666666667,1
Industrials,-0.0195544526481553,0.0686112897820833,0.0305160155581644,-0.0030988807434247,2331500,904800,1190100,1122400,15.33,1.13,1.61,6.42,12.44,8.84,0.0266246963386443,244.955,1.16,4.3,93.70666666666666,20.40816326530619,93.8475,0
Industrials,-0.0329822186916676,-0.0133319060395159,-0.0499016178652162,-0.0153746817127203,1338159,1429424,1419635,1189315,26.93,0.68,1.18,0.24,11.33,7.03,0.0199090487825081,251.233,2.2,3.9,29.569433333333336,20.838291240007397,29.289266666666663,0
Health Care,-0.0241854621979139,-0.0158677534623579,-0.0392250464160868,-0.1987529691441991,1454300,1317600,1635000,1541200,38.99,0.0,4.14,1.92,18.24,16.62,0.0212412952521118,301.836,4.57,3.5,58.10666666666666,22.59332023575645,58.19333333333333,1
Consumer Discretionary,-0.0044556051173919,0.0017668890257777,0.0039208094354715,-0.0438276069887815,907000,1614100,739100,949900,-47.26,1.11,1.21,2.2,6.71,6.7,0.0169842255618601,271.696,0.06,5.9,213.60666666666668,54.56570155902,213.9358333333333,0
Industrials,0.0177177807785137,-0.1633283974792811,0.0132321044422562,-0.0045389419841899,1607600,2598900,3027200,2876000,-14.29,0.66,0.62,3.1,-0.88,1.93,0.0173103218475378,300.84,4.58,3.6,96.46666666666664,69.50767601905787,96.33208333333332,1
Consumer Discretionary,0.0119432377530409,-0.0236750181339172,-0.1385083762425032,-0.0030352164171516,634600,617100,438900,502100,26.26,0.18,1.19,1.9,25.01,-14.16,0.0186056421221195,240.849,0.4,4.9,27.816666666666677,72.41379310344833,27.821666666666665,1
Consumer Staples,0.0002681471023858,-0.0095744915595416,0.0189700920834819,-0.0040484322008143,3340600,5388900,5036400,4523700,13.92,1.12,0.28,2.54,10.15,14.94,0.0169462806195476,267.054,0.07,6.1,37.33333333333333,48.23336072308953,37.235,1
Consumer Discretionary,-0.1294844307492303,-0.15723728210955,-0.0548425409252599,0.0297797114838587,7179100,7179100,3925800,4508100,-296.67,18.87,0.55,-0.59,-2.37,-35.68,0.0496075238989656,281.148,0.08,4.0,160.49333333333334,22.288842544317045,164.0366666666667,0
Consumer Discretionary,-0.0987900423358369,-0.0685996079626503,0.1069395889995162,0.0159335360766861,249500,150000,228900,267600,10.88,0.91,1.24,2.44,11.82,7.7,0.0274513458915513,298.012,3.08,3.7,161.54333333333332,20.901756051257703,158.85416666666666,1
Consumer Discretionary,0.0082363478557612,-0.0294928463195619,-0.0257788355055517,0.0152675660790935,203800,429900,343700,365500,25.45,0.5,1.43,7.19,14.18,12.25,0.0243354939394784,256.759,1.9,3.5,35.42666666666667,66.3619744058502,35.400000000000006,0
Energy,-0.1190474915768426,0.2115383368018833,0.1555555680476909,-0.0425531418657837,11749,21082,12129,17022,-0.13,9.05,0.18,-0.72,-90.73,-36.58,0.0607298166304684,241.428,0.4,5.0,127.58227999999998,0.0,127.30330999999998,0
Energy,-0.0249997696137252,0.0078739314037403,-0.0320122866574357,0.0117959464801034,62200,92700,93700,83100,29.48,0.81,0.87,1.9,19.08,5.31,0.0151156675017739,246.524,1.42,4.1,62.03333333333334,39.1304347826086,62.26875,1
Technology,-0.1111111663005948,-0.4065934001154234,-0.0215053556695649,-0.1057691910915811,49200,73700,136000,89000,-1.97,0.33,0.37,-19.75,-415.78,-403.31,0.116347441149818,258.115,0.2,4.4,0.4521666666666666,50.27635724985795,0.4667416666666666,1
Health Care,-0.0265292275553927,0.0177127902367893,0.0235873987008542,-0.0206860365965008,182500,161300,167400,176500,-35.03,0.9,1.44,1.05,19.07,16.69,0.0248110342288244,305.691,5.08,3.5,57.54666666666666,24.35233160621756,57.7175,1
Finance,0.0235294739329301,0.0431465034839908,0.0733923240890105,0.0101425578250266,1132300,2005500,1663700,1126400,27.91,0.51,1.15,-0.11,13.22,38.59,0.0195763378308628,258.678,1.58,3.5,47.38666666666668,81.36439267886851,47.54291666666667,0
Industrials,-0.0048060102123217,0.0429645386363212,-0.098450616373998,-0.0461822356040917,140484,348360,309167,309574,6.98,0.79,0.24,1.64,11.58,12.66,0.0176319248551846,251.233,2.2,3.9,27.504466666666666,42.23958664210237,27.49041666666667,1
Industrials,0.1170214369230758,0.0176307875267844,0.0395500173396164,-0.0028855600827997,10477600,4397800,2152500,2448500,12.45,0.25,3.03,11.38,27.68,30.85,0.0323134794699904,251.712,2.4,4.0,34.906666666666666,82.82591725214678,35.4375,1
Consumer Discretionary,-0.0079744951356695,-0.0166419455308943,0.0858088926839373,-0.1490218361860078,228600,294100,257200,287900,18.87,0.66,0.99,0.64,7.47,26.84,0.0315569821837427,301.836,4.57,3.5,111.83333333333331,47.78602508318399,111.73833333333332,1
Health Care,-0.0453724613755665,0.0437861743251061,0.0304591487765593,-0.0598526939603947,94000,258500,186700,261500,-17.21,0.11,13.78,-11.91,-25974.77,-17664.3,0.0332313523448401,263.014,0.07,6.2,156.81000000000003,30.342902711323728,156.94083333333333,0
Energy,0.0378656723310175,0.0749305178872787,-0.076857526210179,-0.0217209623372113,1202700,2062100,959500,1247800,34.86,0.64,2.27,-1.49,30.24,36.46,0.0335815536818006,269.195,0.06,5.8,11.630000000000004,78.91077636152959,11.750833333333333,0
Consumer Discretionary,0.0354853065507289,0.1449265161297422,-0.0821273324270658,-0.0485997787931534,1629600,956600,438400,328400,-68.0,5.82,1.56,1.87,12.79,-5.06,0.0252649357943564,260.388,0.09,6.9,86.31333333333333,83.95815170008723,86.87020833333334,0
Industrials,0.0304501844205283,0.0914826043164746,0.0044131335644068,-0.0221308225459009,4379500,2866100,4263200,6617000,19.31,0.77,1.1,6.18,21.86,17.94,0.0176573975386786,241.353,0.41,4.7,98.88333333333333,80.97789685197587,99.17791666666668,1
Technology,-0.1586964086036762,-0.0949022424218667,0.1354205065048783,0.2090669077268861,6694300,4467300,4597800,7274200,-84.69,0.01,9.23,-333.81,-34.77,-4.27,0.0440490642611348,277.948,0.08,4.2,25.120000000000005,9.630064591896655,24.94875,1
Utilities,-0.0098025239347569,0.0107956494055099,0.0728225225809661,0.0102580304105722,446900,438700,212800,1063600,19.46,0.78,0.34,3.61,11.95,-39.33,0.0145763130405626,264.877,0.07,6.1,67.19000000000001,52.23482321547726,67.5,0
Consumer Discretionary,0.0434912230282093,-0.0167388331669094,-0.077974432466578,-0.0983141379793894,528800,325800,756200,733800,76.88,0.71,1.34,0.2,1.87,35.17,0.0363895059627836,245.519,1.16,4.4,244.5233333333333,100.0,244.61,0
Energy,-0.0275774131076042,-0.0355974149027139,0.0191826939367151,-0.0373344163337037,2315800,2732900,4208000,3311700,-8.75,0.78,0.48,-13.3,-310.96,-148.78,0.0256851610948865,243.801,0.91,4.4,23.273333333333337,16.103896103896076,23.211666666666662,0
Consumer Discretionary,-0.002657616705634,0.0057910772531153,-0.0049644353456796,-0.0214279683057213,991000,1359800,1327300,1445400,30.28,-1.31,1.23,5.52,19.04,29.05,0.0189866310255044,257.346,1.82,3.6,113.64666666666665,32.41042345276876,113.185,1
Consumer Discretionary,0.0240549472242837,-0.0008588314417915,-0.0037057382356949,-0.0187413655278677,1505400,624100,920200,1055300,20.35,2.9,1.1,1.02,4.7,4.78,0.0172171594026525,244.524,0.91,4.4,35.71333333333334,89.80891719745237,35.64541666666666,1
Technology,-0.0018627671302051,-0.0207953064814995,0.0040294226950913,-0.0147960808675826,4338800,4406900,5351600,3849200,6.04,0.21,2.67,18.7,3.62,-7.28,0.0268136453933534,244.524,0.91,4.4,26.793333333333333,40.32258064516101,26.79208333333333,1
Industrials,-0.0308099293765664,0.0430718373063178,-0.0281237830545666,0.0480849374851048,4015400,4743700,7337400,12179500,29.99,2.45,1.4,7.98,2.86,-0.81,0.0188742482173969,241.018,0.3,4.9,74.18666666666667,51.48936170212768,74.80375000000001,1
Technology,-0.0093919408032533,-0.0642037234147662,-0.0235636468464018,0.0203324028561969,2799636,6409553,7071602,4065655,-21.83,4.32,0.63,-91.69,-6.51,-0.27,0.0137365772503837,244.955,1.16,4.3,17.4832835159969,35.84591779051909,17.481187036422007,1
Utilities,0.0642351804426216,-0.0503726352546604,0.0086305057334781,-0.0227940104144812,1782100,1351000,1248600,3616500,20.51,1.29,0.45,2.52,17.38,-14.95,0.0137710148491068,259.101,0.09,10.2,72.02666666666666,100.0,72.17583333333334,0
Technology,0.0155776095431673,-0.0612299000641139,0.0356397547717403,-0.0472603263031504,180900,180900,341700,435400,29.0,0.87,0.43,3.02,12.34,3.41,0.0261157907331159,296.797,4.33,3.5,248.91,72.01680672268903,249.68,0
Technology,-0.0191104775432358,0.0315161393072847,0.0583386824247148,0.0164943336339548,1409000,1092700,1091000,644000,-68.91,0.45,3.08,-2.35,-24.53,25.45,0.0237300539897869,238.654,0.14,5.2,82.27333333333334,51.16726174127996,82.65958333333333,1
Health Care,0.0071619410062266,-0.0071109140363494,-0.0009097031466043,0.0224910476434207,746405,802985,795195,531155,22.6,1.48,0.87,-0.62,12.2,21.29,0.0165797355998608,240.849,0.4,4.9,171.9112,53.09805203057222,171.62075,0
Health Care,0.0035818236470702,-0.0190005351519173,-0.0200891837312791,0.0703536504643206,9675600,8562100,9285700,6990200,24.78,1.29,1.07,8.05,11.95,16.73,0.016642757950572,296.276,1.58,3.5,74.73,68.13380281690151,75.05833333333334,0
Technology,-0.0122552680426959,-0.0399833668222738,-0.0033647822655101,0.0108844550280473,15236100,17899300,14512100,19525700,14.21,0.17,2.17,-0.88,32.87,22.59,0.038623086641489,276.589,0.08,4.5,70.2,31.08808290155469,70.27541666666667,0
Energy,-0.0107526512787045,0.0665460997709149,-0.0984600828324201,0.0145835749963209,3334500,3333500,1790300,2349900,-22.16,0.85,0.71,3.83,1.06,4.89,0.0213201996532874,274.31,0.08,4.8,70.07333333333334,44.83635208134732,70.10125,0
Consumer Discretionary,0.0156529618528757,0.0464898327656139,-0.0186773474180802,0.0015331357561804,2552000,2997800,2727900,2879800,19.53,0.38,0.1,4.45,24.1,18.35,0.0231028361382867,246.663,1.16,4.2,68.10333333333334,73.74301675977645,67.99833333333333,0
Industrials,-0.0016080861573573,-0.0200600845955993,0.0700714911995045,-0.0184596748130367,609900,831300,606000,532700,17.36,1.72,0.7,-0.36,17.33,9.15,0.0331737913046768,283.716,0.08,3.8,316.3433333333333,60.7633447036047,319.8304166666667,1
Technology,-0.0182599098006428,-0.0397405569730581,0.0295981640749825,0.027445058312431,4170300,3370800,3370800,3361200,-80.43,1.06,1.03,-9.78,-19.6,33.05,0.0252213009910199,238.654,0.13,5.2,57.85882222222222,26.44475265834484,57.77104444444444,1
Technology,-0.0727153206426951,-0.0615694611759769,-0.0012391157490865,0.0435063646500587,4442100,2759100,1423300,1917100,24.13,1.26,1.03,1.19,13.29,11.42,0.0188917316226271,296.311,1.58,3.6,56.30666666666667,26.55307994757537,56.365,1
Utilities,0.0079621793197791,0.0260214872469826,-0.040638541127724,0.018929779615791,4971071,5533273,6286568,7303439,23.4,1.39,0.53,-3.53,3.86,12.13,0.0147662839950379,241.428,0.4,5.0,34.599999999999994,41.875000000000085,34.4775,0
Consumer Discretionary,-0.024652270696059,0.0767076983129404,-0.0396398447464542,-0.0265225028062016,3794900,3794900,5059400,6646700,11.53,0.63,0.33,-0.44,5.09,1.04,0.0265936087721217,251.233,2.2,3.9,86.39,0.0,86.51,0
Technology,-0.0727202901438278,-0.0364737326665612,0.0339720342135142,-0.0836655593592525,5126900,6468700,5729600,6176300,108.86,0.25,0.68,-6.37,3.1,0.21,0.0272954966211927,252.038,2.2,3.8,128.68333333333337,14.525471557997951,126.5375,0
Utilities,0.0153005664373303,-0.0012053558573951,0.0301101149531105,-0.0075477970213716,2507200,1943200,1820000,1658600,16.07,1.12,0.37,3.46,13.81,8.58,0.0115911162372934,252.146,1.91,3.8,66.92999999999999,54.952076677315965,66.81875,1
Consumer Staples,0.0233706205799229,0.0126332916463817,-0.024644165516106,-0.0096254245556112,1912300,3217800,2704700,2643400,26.26,1.91,0.37,5.25,10.14,6.75,0.0134863643661396,237.336,0.12,5.1,58.00666666666667,91.03641456582652,57.90166666666667,1
Industrials,0.0537289236557558,0.0456639454815045,0.0211754104228675,0.0036496940255677,500800,358700,412700,1057200,20.19,0.55,0.82,0.03,17.79,26.16,0.022403605952614,257.797,0.06,11.0,399.7766666666667,83.46019337584852,399.41083333333336,1
Utilities,-0.0092624259161878,0.0219107333451721,0.0011223498041406,-0.0072578100096581,1289100,1221600,1194800,1660000,43.03,0.81,0.64,-26.23,11.39,-13.75,0.013395041812896,252.439,1.92,3.7,58.00333333333333,13.3333333333333,57.97333333333333,0
Technology,0.0840600953066259,0.010024357515487,0.0229955828698519,-0.027500750777148,471500,471500,1116500,809100,33.06,0.03,5.4,-1.34,7.9,14.9,0.0242112499290881,243.603,0.66,4.6,71.00666666666667,93.93122049898852,70.64750000000001,1
Utilities,0.0301962744140078,0.0117178773272177,-0.029447513605392,-0.0124347448465753,8709645,7502663,6209458,4388961,28.24,1.23,0.61,2.89,24.74,22.06,0.0149847265811723,276.589,0.08,4.5,49.67333333333334,67.2846237731734,49.58125,1
Energy,-0.0497515480283204,0.0294497608628918,-0.0452321287245065,0.0180464033421902,2457940,1399180,2206360,1530060,-2.34,1.16,0.67,-12.47,-165.11,-36.26,0.0257343423757462,240.628,0.4,4.8,37.883333333333326,35.6097560975609,38.1,0
Consumer Staples,-0.0177448642169237,0.0292115255784184,-0.058051992505894,0.0331825735372572,3017891,2914266,1849053,2247683,18.16,3.01,0.53,2.43,10.15,14.99,0.0156501508533657,260.474,0.09,6.7,58.44853333333333,42.33654431711245,58.59906666666667,0
Real Estate,0.0022624177021303,-0.0633939865109724,0.0559387878111823,0.0495109172994951,709500,817000,865500,936000,26.02,20.42,0.69,4.5,9.57,10.93,0.0202279172874006,300.84,4.58,3.6,53.203333333333326,50.9259259259258,53.2125,0
Consumer Staples,-0.0136875872662003,0.0149284892149772,-0.0760534815479599,-0.0009568147098435,3496900,1925600,1925600,1733900,29.75,0.45,1.13,1.44,8.45,3.71,0.016170167267417,296.311,0.83,3.6,48.52666666666666,18.315018315018285,48.47416666666667,0
Technology,-0.0217312384780363,0.0065432367520421,0.0596278009874667,-0.0504136718376459,2208200,2208200,3595000,2218400,22.28,0.21,2.34,-0.62,13.22,9.1,0.0348162258788055,233.707,0.12,5.7,52.82666666666668,7.636363636363885,52.91,0
Consumer Staples,0.0173793028932865,-0.0127342736017506,-0.0181623756140014,-0.0084825868419333,1987500,4365900,1715900,1753900,28.53,0.45,0.4,1.25,11.59,-39.04,0.0210231918929003,237.805,0.13,5.6,74.5,79.02298850574714,74.52541666666667,0
Health Care,0.0379089072173789,0.0598953427684105,-0.0454978443588974,0.0929445412278694,854500,1072500,1111000,1931500,11.48,1.31,10.26,0.4,53.98,94.51,0.027631115301125,260.388,0.09,6.9,44.25666666666667,73.10344827586187,44.04166666666666,1
Utilities,-0.2709250983303894,-0.005839584390843,0.1330156045345049,-0.1990864274336771,575800,586700,308000,137200,92.25,1.8,2.35,3.91,-7.39,13.3,0.0237786662651831,237.111,0.38,4.9,21.14,11.087084725771586,21.34208333333333,1
Health Care,-0.0240613964103872,0.0153065931822652,0.0542345820603127,-0.0093168968682104,1383000,1976100,1976100,872400,23.17,0.98,0.6,2.19,1.32,-1.73,0.0206796700286734,236.916,0.36,4.8,195.8,18.05656272661369,196.1083333333333,0
Health Care,0.029137317808008,-0.0222847953010804,0.0295996364257027,0.003311642502716,1075600,959400,732700,499200,16.93,-3.33,0.49,7.49,1.53,2.15,0.0203688775515265,299.17,4.33,3.4,378.0366666666667,94.20365535248035,380.1591666666667,0
Utilities,-0.0024805382496624,0.0393167982158685,0.0074676015030999,0.045130613210202,3255100,5403500,5403500,3729300,12.24,1.47,0.48,-11.75,18.75,-9.63,0.0177924798771395,289.109,0.33,3.6,32.28333333333334,34.48275862068971,32.23583333333333,1
Real Estate,0.0900814688523273,-0.02022528751216,0.0419968045361171,0.0310486757041612,2152200,1628000,1915700,2781200,34.43,7.43,0.45,-0.15,31.43,17.71,0.0295006106281838,297.711,3.83,3.6,218.03666666666672,76.32300796146383,218.27583333333337,0
Industrials,0.0141887126453387,0.0068267916796722,0.0189359110859038,-0.0147850292023487,1276300,1121300,1444800,935500,26.92,0.51,1.61,2.07,26.63,22.83,0.0268815298530589,277.948,0.08,4.2,160.23666666666665,68.59829433632186,160.79625,1
Industrials,0.0193370817032932,-0.0176392711321969,-0.0080754762197563,0.041894510029019,153320,171094,142969,205664,28.77,0.63,1.33,-0.13,11.02,13.6,0.0261846474688582,240.628,0.4,4.8,33.989973333333346,100.0,33.945813333333334,0
Technology,0.0191047348600635,0.0130789610994207,0.0308642763538539,-0.0012976438979536,1309800,564700,1134100,384400,28.79,0.94,1.03,-32.81,3.28,9.91,0.0167153421078026,246.524,1.42,4.1,64.55333333333333,85.22427440633221,64.74916666666667,0
Finance,0.0286116108076679,0.0778563326678136,0.0785170276674643,-0.0760706002382908,1017500,905800,1247900,1308400,45.47,0.34,21.93,1.31,5.04,36.28,0.0225442565480695,256.394,0.05,13.2,20.953333333333337,78.72340425531915,21.266666666666666,0
Technology,0.0425378650489989,-0.0503284481701191,0.0473136851169031,-0.0287864032824442,7097300,9750100,11071600,10460800,18.83,2.12,1.64,2.53,22.21,30.6,0.0312982271251432,264.877,0.06,6.1,131.32333333333338,76.7003367003367,131.375,1
Industrials,-0.1042000053310835,-0.0382272168375709,-0.1197707957666834,-0.0373807749236887,883900,1548300,1271200,782600,24.11,0.57,1.23,3.1,5.9,2.41,0.024116618449933,258.115,1.1,4.4,87.94999999999999,21.216292817232155,86.62791666666666,1
Industrials,0.0663793523829193,0.0295193342007413,0.0079534110312253,0.1618868647229562,4021546,4819718,4172359,3847946,29.51,0.84,0.92,1.98,13.26,15.82,0.0221981115774411,256.389,0.05,14.7,138.04930000000002,87.69958304791326,137.56695416666668,0
Technology,-0.0254330462292602,0.1318315633045957,0.0760942313041132,0.1367531875243424,6292800,11346500,5419700,6577700,-18.48,1.06,1.22,17.44,-5.42,3.6,0.0387036056611373,256.571,2.41,3.7,51.95333333333334,52.24067690379195,52.59041666666667,0
Consumer Staples,-0.0055687715918805,-0.0162821309233366,-0.1510792246539143,-0.0395728829684833,7259600,7904100,7445200,5564900,-3.41,0.6,0.45,6.54,7.01,12.83,0.0166181277705016,256.558,2.12,3.7,25.30333333333333,34.8979591836735,25.229166666666664,1
Consumer Discretionary,0.0319803271408632,0.0033941106377232,-0.0223227933764894,0.023148244338095,471700,468400,362800,476300,37.56,0.95,1.06,-2.77,1.18,0.94,0.0239866627109925,252.006,1.91,3.8,32.98333333333333,90.62499999999994,33.147083333333335,0
Consumer Discretionary,0.1464114603729149,-0.235831834478126,-0.1163166491995853,0.056314046718195,55361300,60475400,81994300,96028800,-30.07,0.58,1.99,-35.89,-22.01,-0.54,0.0640058411001712,283.716,0.08,3.8,23.616666666666664,74.14618576444302,23.65958333333333,1
Industrials,0.0027209841723117,0.0217542367597106,0.0530789882171083,0.0338064159443451,360900,242300,276200,267800,41.6,-4.27,1.56,9.15,8.12,27.71,0.018818139531068,258.678,1.59,3.5,649.8133333333332,58.12973883740519,650.4679166666666,0
Consumer Staples,-0.0039449883244788,-0.0125207847899906,0.0022310711663523,-0.0047183750944811,2321900,2754400,2656400,3340400,15.77,1.1,0.3,2.12,12.65,4.03,0.0169623344632404,260.474,0.09,6.7,35.47666666666667,33.497536945813,35.42125,1
Industrials,0.0325554821722918,0.0801610588516842,0.0135747401608229,0.0697472754848108,2726600,1702600,1728000,1207900,15.28,0.73,0.53,6.82,24.24,11.33,0.0185136596800733,251.712,2.4,4.0,165.6466666666667,87.41687979539651,166.54666666666668,0
Consumer Staples,0.0139469114761254,-0.0227168453729074,-0.007056025222527,0.0036968475396529,3018900,3197800,2998500,2580200,23.57,0.51,0.7,-12.33,4.52,5.47,0.0179341991899187,238.638,0.13,5.3,85.44666666666667,54.11408379606261,85.13541666666667,0
Consumer Discretionary,0.0099197814623888,0.0520982046514084,0.0171872438652714,-0.0157879270671041,8180900,14327500,12359100,12714800,5.94,1.96,0.58,8.32,4.49,-1.22,0.017930707563786,246.819,1.16,4.3,37.08666666666667,58.12672176308548,37.24250000000001,1
Utilities,0.0460633157174516,-0.0072933004144641,0.0121668038088266,0.0299917527173099,2419500,3465900,2781600,2662600,17.82,1.32,0.38,3.31,13.33,10.63,0.0129946878384556,252.038,2.19,3.8,75.23,84.74980142970622,75.49625,1
Consumer Discretionary,-0.0384100263112038,0.005710406035342,-0.0083277652296993,0.0169377033518563,1724900,2871000,2391700,1977500,10.98,1.36,0.97,4.65,8.39,-4.84,0.0219309027021417,296.171,2.33,3.7,28.77333333333334,18.63699582753824,28.9425,1
Consumer Discretionary,-0.010317572614823,0.000367934972183,0.0317948925611431,0.0267750753647783,237800,302800,199600,176600,31.97,0.98,0.61,0.97,9.3,6.44,0.0227541958660028,269.195,0.06,5.8,428.22,43.31578947368436,429.73291666666665,0
Industrials,0.0089734384250914,-0.0452364523995596,-0.0529048746842211,0.0242686018646235,2671000,731800,572900,854800,10.93,0.84,1.28,-2.4,36.93,7.47,0.0163949326957566,236.525,0.36,5.0,28.19333333333333,54.999999999999936,28.13958333333333,1
Consumer Discretionary,0.0370406532705318,-0.039167649642914,0.0337745891848689,0.0055789341787173,56912900,45345500,65051900,73469400,246.49,0.91,0.69,-1.73,2.49,-6.5,0.0360586988095276,304.127,5.08,3.7,105.16166666666668,100.0,105.2175,1
Technology,-0.0432682446546211,0.0233989862170659,-0.0118827975344847,-0.0068612722474909,656600,1438800,731000,731000,23.82,1.37,0.92,0.77,6.06,-3.47,0.0173892400161134,263.014,0.07,6.2,105.2433333333333,4.731574158325835,105.785,0
Industrials,0.0110620704898319,-0.0069477801018485,-0.0053549823336476,-0.0181215023123231,873400,1715500,966000,1020300,30.16,0.62,1.68,1.96,18.02,-3.62,0.017731271225533,299.17,4.33,3.4,307.8900000000001,68.99577510562246,309.62833333333333,1
Technology,0.0977386738373332,-0.0941978007913357,0.0426732811836989,-0.0548029566926965,3739200,3547200,3707400,3714600,-186.25,18.82,0.71,-2.33,0.21,31.25,0.0244527806839304,296.171,2.33,3.7,168.60538888888888,100.0,168.15330555555556,1
Technology,-0.036193572292741,0.00679134953634,-0.0037346362562667,0.0120658087216088,9158400,8067900,9909300,6533300,15.45,0.03,2.86,5.53,15.27,-12.39,0.0329977158823009,238.638,0.13,5.3,67.45666666666666,11.175020542317286,67.44187500000001,1
Consumer Discretionary,-0.0469586445552858,-0.0201802766453492,-0.0334200213761939,0.0289002371400447,1035200,1722400,1011100,1685300,53.47,0.49,1.9,2.1,16.07,33.42,0.0444619553606786,252.885,2.18,3.8,71.36333333333333,8.851674641148405,70.80416666666667,1
Industrials,-0.0370852990465215,0.0054161424820885,0.0327366846256217,-0.0465390028387582,1010500,852700,960400,1031100,28.37,0.36,0.53,6.47,9.55,15.03,0.0203382086622749,260.388,0.09,6.9,170.8166666666667,8.823529411764754,170.97750000000002,0
Consumer Staples,0.015670016573032,0.0157777087846151,0.0544758191420652,0.0017698887259054,2976569,3066774,2047995,4332846,16.3,1.87,0.36,3.49,8.44,9.03,0.0155600380887536,296.276,1.58,3.5,68.69826666666667,89.40301535909971,68.85035416666668,0
Consumer Discretionary,0.0594271346927774,-0.128090474583754,-0.0116976042691786,0.1018992518687286,2840300,3156800,2310800,2315900,29.7,0.01,1.34,1.05,6.91,7.21,0.0214595133124136,252.439,1.92,3.7,34.53333333333334,100.0,34.62291666666667,1
Consumer Discretionary,0.0392468118108377,0.0141329811267475,7.634644162253194e-05,0.0066911885891362,18047600,9132500,7404500,7631800,55.61,0.53,0.66,-20.62,5.52,3.72,0.019706233112957,257.208,1.55,3.6,134.06333333333336,89.42646587632181,135.17541666666665,0
Consumer Discretionary,-0.0152325833930794,0.0383704472375466,0.0320512220962139,0.0376256005930001,305200,318600,405400,405400,114.85,1.76,1.39,-0.12,0.6,2.57,0.0253555493476345,260.28,0.09,7.9,1309.756666666667,30.80932387433037,1313.02,0
Health Care,0.015646158697915,-0.0225000510130735,-0.0139212305330585,-0.0317327497779581,9731700,21616900,10541100,10701900,24.18,1.27,0.87,7.21,17.73,25.95,0.016601256271806,301.836,4.58,3.5,67.09333333333335,73.84721266345501,67.25833333333333,0
Utilities,-0.0133155448356567,0.1389573997373548,0.0437276944505414,-0.0099904334890547,3597800,2416000,2870200,2299600,49.15,45.91,0.66,6.64,0.82,-7.41,0.0189268430951624,234.722,0.12,5.5,29.76666666666667,40.82474226804125,29.67770833333333,0
Consumer Discretionary,-0.0275491549680909,-0.0079238607055798,-0.0229351809243041,-0.0017113003159207,2103500,1467900,1312300,1046100,24.74,8.33,0.59,1.76,12.4,7.69,0.0186506315026682,241.353,0.41,4.7,116.62666666666668,19.621919119406535,116.08958333333334,0
Consumer Discretionary,0.0456158483038296,0.0864535640681171,-0.0495307543253267,0.0137931417149111,1264700,1466400,1564900,1574800,31.37,3.23,0.53,4.08,10.9,-10.9,0.0208359817761835,237.111,0.38,4.9,61.31,71.90221972464175,61.12083333333334,1
Industrials,0.0119618477449267,-0.0442620549578909,-0.0421763637773735,-0.0580488526200281,2178500,1508300,2195800,1804500,14.6,0.3,2.88,13.93,22.09,-1.56,0.0322298776296354,256.143,2.38,3.6,42.33,74.375,42.22416666666666,1
Industrials,0.0267079759438552,-0.0639493214710992,-0.0153407168976862,-0.0488632053023646,1268100,1121300,1145600,2673700,27.73,0.4,0.63,2.32,9.99,11.61,0.0322507969106219,301.836,4.57,3.5,53.10666666666666,59.18456817185438,53.06625,0
Consumer Discretionary,0.1623955235101285,-0.0354871682377507,-0.0065644743662788,0.0641657074111628,5478500,5478500,18580800,4969900,10.58,2.13,0.08,14.23,2.93,-12.24,0.0249901042529149,257.208,1.56,3.6,44.266133333333336,88.03921446345161,43.008208333333336,1
Technology,-0.024857956472665,0.0326148240628118,0.0036057446894096,0.0145104553994704,647500,425700,723400,410600,22.22,2.18,0.96,7.55,27.62,-18.2,0.0193641093324803,289.109,0.33,3.6,257.54,32.09215108491836,255.6675,0
Industrials,0.0664245941371516,0.0963835028773747,0.0088702378111198,0.0662027888280608,407500,591700,503100,633100,18.85,0.33,1.48,3.68,2.68,3.73,0.0243267920887052,241.353,0.41,4.7,70.39,100.0,70.11125000000001,0
Industrials,0.0050118444968811,-0.0003578505227462,0.0003579063166672,0.0021976179610784,2975600,4831400,3470200,2766000,28.31,1.71,0.59,4.28,26.81,28.43,0.0176797143773688,267.054,0.07,6.1,222.03666666666663,62.00345423143351,223.24291666666664,1
